filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000070.color.png',)","[-0.799666166305542, 0.0013520531356334686, 0.0005216281861066818]","[-0.8052578568458557, -0.025241686031222343, 0.03084542416036129]","[0.9585278034210205, 0.02583221346139908, -0.21176666021347046, -0.1889764666557312]","[0.959683358669281, 0.03180279582738876, -0.20753850042819977, -0.18688052892684937]",0.8802607,0.040718872
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000490.color.png',)","[1.2075861692428589, 0.5257107615470886, -0.11184240132570267]","[1.2373956441879272, 0.5301535725593567, -0.10351607948541641]","[0.857486367225647, -0.04939955845475197, 0.38651081919670105, 0.33598536252975464]","[0.8558103442192078, -0.050944797694683075, 0.38790109753608704, 0.338417112827301]",0.41306758,0.031267732
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000080.color.png',)","[-0.8079769015312195, 0.07563641667366028, -0.07491938769817352]","[-0.8167546391487122, 0.059186700731515884, -0.04707331955432892]","[0.9368295073509216, 0.03157408908009529, -0.25806924700737, -0.23399542272090912]","[0.9382422566413879, 0.03355672210454941, -0.25411009788513184, -0.2323865294456482]",0.5637105,0.03351187
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000685.color.png',)","[0.93523108959198, -0.16022251546382904, 0.46460750699043274]","[0.9310152530670166, -0.17207324504852295, 0.48627835512161255]","[0.9807351231575012, 0.002385843312367797, 0.14424541592597961, 0.13170504570007324]","[0.9809300899505615, 0.0017732017440721393, 0.14203257858753204, 0.13266387581825256]",0.28530505,0.02505671
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000210.color.png',)","[-0.9907797574996948, 0.036914657801389694, 0.10628116130828857]","[-1.0017430782318115, 0.021591605618596077, 0.12206990271806717]","[0.9959967732429504, 0.010662999004125595, -0.05831099674105644, -0.06690680980682373]","[0.9958449006080627, 0.015016852878034115, -0.05950126051902771, -0.06728397309780121]",0.5188863,0.024581999
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000385.color.png',)","[0.8634935617446899, 0.05996999517083168, 0.2288360744714737]","[0.8641524910926819, 0.044467341154813766, 0.25301530957221985]","[0.8736424446105957, 0.0016890147235244513, 0.3887515068054199, 0.2926061153411865]","[0.8751940131187439, 0.004521810449659824, 0.3854735195636749, 0.2922758162021637]",0.52785915,0.028729808
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000785.color.png',)","[0.7054644823074341, -0.0188315287232399, -0.10666189342737198]","[0.6931446194648743, -0.022863462567329407, -0.09723886102437973]","[0.8607683777809143, -0.009172867052257061, 0.3799281418323517, 0.3385973870754242]","[0.8600810766220093, -0.007262612227350473, 0.3785379230976105, 0.34193119406700134]",0.47477654,0.016025888
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000770.color.png',)","[-0.8912782669067383, -0.07225225865840912, -0.3408050239086151]","[-0.8796961903572083, -0.08067937195301056, -0.32375726103782654]","[0.8578118681907654, 0.14107969403266907, -0.38611286878585815, -0.3085000514984131]","[0.8604028224945068, 0.14174363017082214, -0.3810056149959564, -0.3073280453681946]",0.6726005,0.022266274
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000840.color.png',)","[1.1351016759872437, 0.16272224485874176, 0.018948426470160484]","[1.1308693885803223, 0.15532177686691284, 0.01379935909062624]","[0.8983578681945801, -0.04366746172308922, 0.32468748092651367, 0.2926163673400879]","[0.8987776041030884, -0.04529765993356705, 0.32490867376327515, 0.29082876443862915]",0.27976462,0.009959523
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000830.color.png',)","[-0.6255966424942017, -0.14248453080654144, 0.009182121604681015]","[-0.631847083568573, -0.1793728917837143, 0.039349742233753204]","[0.9655406475067139, 0.10368221253156662, -0.18056899309158325, -0.156128391623497]","[0.9653653502464294, 0.11059172451496124, -0.17597642540931702, -0.15770699083805084]",0.96913576,0.048061464
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000010.color.png',)","[-0.38103964924812317, -0.240104541182518, 0.20187529921531677]","[-0.39970171451568604, -0.28155508637428284, 0.23487697541713715]","[0.9932334423065186, 0.04314900562167168, -0.06870725005865097, -0.08309557288885117]","[0.9927130937576294, 0.051837675273418427, -0.06988006085157394, -0.08336921781301498]",1.0063782,0.056174114
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000670.color.png',)","[-0.398083359003067, 0.1715240776538849, -0.3238598108291626]","[-0.3775515854358673, 0.14290110766887665, -0.2923550307750702]","[0.886462390422821, 0.12161709368228912, -0.322352796792984, -0.3090023994445801]","[0.8906689882278442, 0.12800578773021698, -0.3155990242958069, -0.30119842290878296]",1.4713695,0.04725864
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000880.color.png',)","[0.11986306309700012, -0.11536525189876556, 0.2622513175010681]","[0.10755065083503723, -0.1413104236125946, 0.28953614830970764]","[0.9973577260971069, 0.052418794482946396, 0.03218202292919159, 0.03865598514676094]","[0.9973074793815613, 0.05577798932790756, 0.02745143696665764, 0.0388973131775856]",0.6655819,0.039613247
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000935.color.png',)","[0.6229560375213623, -0.05405854433774948, 0.21492663025856018]","[0.6229554414749146, -0.08258131146430969, 0.23936504125595093]","[0.9601985216140747, 0.025521643459796906, 0.21924257278442383, 0.17117269337177277]","[0.9614260196685791, 0.030949676409363747, 0.21452441811561584, 0.1693555861711502]",0.8632015,0.037560407
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000960.color.png',)","[-0.22941488027572632, 0.25027838349342346, -0.01423520315438509]","[-0.23012986779212952, 0.2470685988664627, 0.01465004775673151]","[0.9023712873458862, 0.030511729419231415, 0.3489838242530823, 0.25100886821746826]","[0.9016730785369873, 0.03259789198637009, 0.34786170721054077, 0.25478479266166687]",0.51586074,0.029071836
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000150.color.png',)","[-0.029337609186768532, -0.4365220367908478, 0.025619996711611748]","[-0.0175152737647295, -0.43966934084892273, 0.05167638882994652]","[0.9829654693603516, 0.10761164128780365, -0.13056311011314392, -0.07177677750587463]","[0.9842405915260315, 0.10446339100599289, -0.1250741332769394, -0.06866162270307541]",0.8204324,0.028785564
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000155.color.png',)","[-1.0003256797790527, 0.3256118893623352, -0.061812594532966614]","[-0.9791898727416992, 0.3276805281639099, -0.04310924559831619]","[0.9664259552955627, 0.1155121773481369, -0.18676503002643585, -0.13340413570404053]","[0.9673261046409607, 0.11334900557994843, -0.1853964775800705, -0.1306159347295761]",0.44234687,0.028298708
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000405.color.png',)","[1.1193302869796753, -0.022304490208625793, 0.35872533917427063]","[1.113198161125183, -0.03480978310108185, 0.36704638600349426]","[0.9069834351539612, 0.008426900021731853, 0.33768439292907715, 0.25155389308929443]","[0.9082812070846558, 0.009269698522984982, 0.3350386321544647, 0.25037655234336853]",0.3732526,0.016224215
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000655.color.png',)","[0.7485372424125671, 0.013590231537818909, 0.3282413184642792]","[0.7727120518684387, 0.0005855904310010374, 0.3638571500778198]","[0.9768490791320801, 0.04451153427362442, 0.17956140637397766, 0.10743539780378342]","[0.9772095680236816, 0.04666615650057793, 0.17711012065410614, 0.10731124132871628]",0.37742314,0.044966985
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000430.color.png',)","[-0.3480779528617859, -0.09955552220344543, 0.2562595009803772]","[-0.33225101232528687, -0.12272258847951889, 0.2742865979671478]","[0.9995924234390259, 0.00412018783390522, 0.02675028331577778, -0.009082131087779999]","[0.9995518922805786, 0.009057763032615185, 0.028209887444972992, -0.004262987524271011]",0.8079353,0.03334938
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000250.color.png',)","[-0.5515440702438354, -0.03319498524069786, 0.25161662697792053]","[-0.5438135266304016, -0.05851556360721588, 0.2524335980415344]","[0.9900698661804199, -0.05872460454702377, -0.09248248487710953, -0.08809120953083038]","[0.9902067184448242, -0.05467189475893974, -0.09259088337421417, -0.08904223889112473]",0.4764222,0.026486987
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000620.color.png',)","[0.46209198236465454, 0.1865614503622055, 0.14065387845039368]","[0.4611456096172333, 0.16249607503414154, 0.17988328635692596]","[0.9519235491752625, 0.0700431540608406, 0.2585846781730652, 0.14855797588825226]","[0.9534313678741455, 0.07511123269796371, 0.25187966227531433, 0.14793099462985992]",0.98117524,0.046032425
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000895.color.png',)","[0.2665029764175415, -0.07099480926990509, 0.26736748218536377]","[0.25278782844543457, -0.0984337329864502, 0.2885388135910034]","[0.9960829019546509, 0.03618961572647095, 0.0477665439248085, 0.06501942127943039]","[0.9961465001106262, 0.04166058823466301, 0.042067550122737885, 0.06470659375190735]",0.90567935,0.03727231
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000025.color.png',)","[-0.501500129699707, -0.21825623512268066, 0.18263693153858185]","[-0.5102941989898682, -0.25602686405181885, 0.21724176406860352]","[0.9906502962112427, 0.03725684434175491, -0.09582997858524323, -0.08966886252164841]","[0.9904828071594238, 0.04551010951399803, -0.09408649802207947, -0.08955670148134232]",0.9667098,0.051975477
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000340.color.png',)","[0.4115373194217682, 0.026635006070137024, 0.1454080194234848]","[0.39361974596977234, 0.010621652007102966, 0.1786261349916458]","[0.9949945211410522, -0.014581959694623947, 0.09885932505130768, -0.000506811891682446]","[0.9956092238426208, -0.010923562571406364, 0.09296757727861404, -8.629097283119336e-05]",0.798189,0.040998902
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000715.color.png',)","[1.1134922504425049, -0.1426536589860916, 0.2219098061323166]","[1.1074002981185913, -0.15645869076251984, 0.22950273752212524]","[0.9498049020767212, -0.005871690809726715, 0.23210406303405762, 0.2096758484840393]","[0.9499971270561218, -0.005934421438723803, 0.23074305057525635, 0.21030430495738983]",0.16785875,0.01689211
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000345.color.png',)","[-0.8620988130569458, -0.337037056684494, -0.30087581276893616]","[-0.8600226044654846, -0.383546382188797, -0.27886489033699036]","[0.9687888622283936, 0.20582740008831024, -0.07478388398885727, -0.1161491870880127]","[0.9669904112815857, 0.21594321727752686, -0.0730387270450592, -0.11385710537433624]",1.222676,0.051496685
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000110.color.png',)","[-0.9153851866722107, 0.36814558506011963, -0.20532329380512238]","[-0.8813691735267639, 0.3482380509376526, -0.18029361963272095]","[0.8179537653923035, 0.07417472451925278, -0.44722625613212585, -0.35417309403419495]","[0.8243258595466614, 0.07877953350543976, -0.43803706765174866, -0.3498631715774536]",1.4703052,0.046689223
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000290.color.png',)","[-0.13625648617744446, 0.028287142515182495, 0.18321901559829712]","[-0.13749389350414276, 0.013134551234543324, 0.2108752727508545]","[0.994212806224823, -0.04447881877422333, -0.06893773376941681, -0.06935592740774155]","[0.9945724010467529, -0.04186266288161278, -0.06712755560874939, -0.06758144497871399]",0.41684002,0.03155948
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000485.color.png',)","[-0.010245097801089287, 0.15293200314044952, 0.2930576205253601]","[0.00305087654851377, 0.13463932275772095, 0.3082028329372406]","[0.9931151270866394, -0.01949530839920044, -0.1151558980345726, 0.009028056636452675]","[0.9940447807312012, -0.016271311789751053, -0.10713699460029602, 0.011479835025966167]",1.0347542,0.027217321
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000845.color.png',)","[1.190565586090088, 0.20440423488616943, 0.012583686038851738]","[1.187613844871521, 0.19775564968585968, 0.009049545042216778]","[0.8919863104820251, -0.024130020290613174, 0.33837246894836426, 0.29880133271217346]","[0.8918397426605225, -0.025249816477298737, 0.33893463015556335, 0.29850929975509644]",0.13705608,0.008087436
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000550.color.png',)","[0.50730961561203, 0.39601972699165344, -0.15762272477149963]","[0.5048097968101501, 0.40083181858062744, -0.14965052902698517]","[0.9395909905433655, -0.05398420989513397, 0.28036782145500183, 0.18880797922611237]","[0.9401313066482544, -0.05661642551422119, 0.27661219239234924, 0.19087547063827515]",0.5774281,0.00964164
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000410.color.png',)","[1.2099751234054565, -0.0036784540861845016, 0.3439147472381592]","[1.1962125301361084, -0.016449343413114548, 0.3498421311378479]","[0.896390438079834, -0.0008130479836836457, 0.35915252566337585, 0.259794145822525]","[0.8984576463699341, 0.00018882961012423038, 0.3553984463214874, 0.2578096389770508]",0.5539061,0.019688537
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000295.color.png',)","[-0.8780480623245239, -0.15497294068336487, -0.5783757567405701]","[-0.8829102516174316, -0.17762339115142822, -0.5606735348701477]","[0.8870148062705994, 0.181889608502388, -0.33179742097854614, -0.26463449001312256]","[0.8884314298629761, 0.18544358015060425, -0.32708534598350525, -0.26327842473983765]",0.71106553,0.029155659
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000815.color.png',)","[0.8407027721405029, 0.11364081501960754, -0.08661720156669617]","[0.8554283380508423, 0.10870212316513062, -0.07028364390134811]","[0.8966600894927979, -0.0007867373642511666, 0.33873674273490906, 0.28505706787109375]","[0.8957276344299316, -0.00022880782489664853, 0.3393654227256775, 0.2872335612773895]",0.28530505,0.022539256
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000490.color.png',)","[0.025688020512461662, 0.1611320525407791, 0.2529803216457367]","[0.03769628703594208, 0.14916586875915527, 0.276624470949173]","[0.9943938851356506, 0.004910329356789589, -0.10475050657987595, 0.013570599257946014]","[0.9948152303695679, 0.0068517723120749, -0.0997677594423294, 0.018497001379728317]",0.8336814,0.029093536
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000005.color.png',)","[-0.22509637475013733, -0.2419808954000473, 0.14576388895511627]","[-0.24296458065509796, -0.27707821130752563, 0.1749606430530548]","[0.9841020107269287, 0.12590570747852325, -0.03643891215324402, -0.11984629184007645]","[0.9826611280441284, 0.13552206754684448, -0.03831755742430687, -0.12059296667575836]",1.1377902,0.04902596
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000235.color.png',)","[-0.8140954375267029, -0.23264385759830475, -0.3668246865272522]","[-0.800402045249939, -0.2430577129125595, -0.34722113609313965]","[0.7941431999206543, 0.1666024774312973, -0.4596143662929535, -0.3610192537307739]","[0.7987908124923706, 0.17343856394290924, -0.4518195688724518, -0.3573673963546753]",1.3665656,0.02608173
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000150.color.png',)","[-1.0102312564849854, 0.35750481486320496, -0.1103908121585846]","[-0.9867199063301086, 0.3656863570213318, -0.08317237347364426]","[0.9530155658721924, 0.1224273219704628, -0.2315598577260971, -0.1521608680486679]","[0.954543948173523, 0.11841730773448944, -0.2276923656463623, -0.1515895575284958]",0.664405,0.03688583
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000915.color.png',)","[0.5883421897888184, 0.3459716737270355, -0.021749837324023247]","[0.6076647043228149, 0.3457058072090149, 0.0033901820424944162]","[0.8395093679428101, 0.08425461500883102, 0.45450547337532043, 0.28556960821151733]","[0.8381856083869934, 0.08145664632320404, 0.4540850520133972, 0.2908891439437866]",0.7055405,0.031708844
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000260.color.png',)","[-0.8566127419471741, -0.17204302549362183, -0.5268760919570923]","[-0.8496102094650269, -0.18185003101825714, -0.5017267465591431]","[0.7729816436767578, 0.19841530919075012, -0.46853917837142944, -0.37894827127456665]","[0.778156042098999, 0.2031863033771515, -0.45944976806640625, -0.37695416808128357]",1.3370363,0.027887316
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000650.color.png',)","[-0.33820703625679016, 0.1700683832168579, -0.3414817154407501]","[-0.3156372904777527, 0.1375078409910202, -0.2956806421279907]","[0.938717246055603, 0.10100946575403214, -0.23234109580516815, -0.23371894657611847]","[0.9418942332267761, 0.10727478563785553, -0.22315897047519684, -0.22699670493602753]",1.5323448,0.060558405
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000175.color.png',)","[-0.30666905641555786, -0.39541909098625183, 0.01972794346511364]","[-0.29661309719085693, -0.392639696598053, 0.04193969443440437]","[0.9476487040519714, 0.14099346101284027, -0.23358982801437378, -0.16588731110095978]","[0.9486953616142273, 0.13882064819335938, -0.2297295480966568, -0.16712349653244019]",0.5410394,0.024539951
"('../data/deepslam_data/7Scenes/fire/seq-01/frame-000465.color.png',)","[1.5800752639770508, 0.34006252884864807, 0.09494951367378235]","[1.5778270959854126, 0.33575963973999023, 0.08029195666313171]","[0.864554226398468, 0.002710071625187993, 0.3964978754520416, 0.30875256657600403]","[0.8635820150375366, 0.0003243761893827468, 0.4004092216491699, 0.306428462266922]",0.59741426,0.015440632
"('../data/deepslam_data/7Scenes/fire/seq-02/frame-000730.color.png',)","[-0.6853970289230347, 0.020258426666259766, -0.31700173020362854]","[-0.6659665107727051, 0.018262509256601334, -0.2926524877548218]","[0.8338083028793335, 0.1654442548751831, -0.40393441915512085, -0.33797791600227356]","[0.8363118767738342, 0.16471989452838898, -0.40208929777145386, -0.33432629704475403]",0.5524912,0.03121561
