filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00068.png',)","[7.097833633422852, 0.7518463730812073, 2.0754506587982178]","[6.794358730316162, 0.8759129643440247, 2.0061614513397217]","[0.9837132096290588, -0.02487766556441784, 0.16325129568576813, -0.07098295539617538]","[0.9829519391059875, -0.025730470195412636, 0.16999270021915436, -0.06516072899103165]",1.0286851,0.3350978
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00070.png',)","[8.464011192321777, 0.8295294642448425, 2.375009536743164]","[8.169946670532227, 0.816405177116394, 2.038417100906372]","[0.9868162274360657, -0.037780020385980606, 0.14846299588680267, -0.05220312625169754]","[0.9860406517982483, -0.0307634174823761, 0.15372775495052338, -0.05608256906270981]",1.1021488,0.44714725
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00072.png',)","[10.2156343460083, 0.9270998239517212, 2.0974557399749756]","[9.450499534606934, 0.8772942423820496, 1.715090036392212]","[0.9792850017547607, -0.07180677354335785, 0.1785285323858261, -0.06302639096975327]","[0.9813108444213867, -0.0715421736240387, 0.1663101613521576, -0.06520511209964752]",1.4407289,0.8568053
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00074.png',)","[11.243669509887695, 0.8581748604774475, 1.5290354490280151]","[10.649982452392578, 0.828641951084137, 1.2212365865707397]","[0.9834600687026978, -0.08729275315999985, 0.14926119148731232, -0.053921084851026535]","[0.9843169450759888, -0.08309552073478699, 0.14807657897472382, -0.047839611768722534]",0.86229426,0.6693853
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00076.png',)","[12.173368453979492, 1.5580370426177979, 1.7070399522781372]","[11.673675537109375, 1.6225298643112183, 1.4297246932983398]","[0.9698169827461243, -0.09711694717407227, 0.2092115879058838, -0.07908158004283905]","[0.9716017842292786, -0.09815376251935959, 0.2027350813150406, -0.07248683273792267]",1.0849711,0.575114
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00078.png',)","[13.796579360961914, -0.03213415667414665, 0.9242563247680664]","[13.227372169494629, -0.05444211885333061, 0.5833793878555298]","[0.9622011780738831, -0.1034870594739914, 0.23969456553459167, -0.077497698366642]","[0.9654817581176758, -0.09268546104431152, 0.23100058734416962, -0.07676642388105392]",1.6346625,0.663846
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00080.png',)","[14.585890769958496, 0.5539263486862183, 0.6176573038101196]","[13.838666915893555, 0.6623960733413696, 0.4536428153514862]","[0.9636064171791077, -0.06867188960313797, 0.24142657220363617, -0.09197917580604553]","[0.9647787809371948, -0.06865353882312775, 0.23841767013072968, -0.08743899315595627]",0.6379621,0.7726641
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00082.png',)","[14.841516494750977, 0.3549981117248535, -0.6416801810264587]","[14.146797180175781, 0.5026447772979736, -0.6795276403427124]","[0.9706600308418274, -0.04690970480442047, 0.22895853221416473, -0.056539200246334076]","[0.9740357995033264, -0.047048695385456085, 0.2146533578634262, -0.054448097944259644]",1.7008368,0.7112432
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00084.png',)","[14.06867790222168, -0.4766234755516052, -1.4591747522354126]","[13.361608505249023, -0.3031427562236786, -1.4344922304153442]","[0.978706955909729, -0.05518821254372597, 0.18958745896816254, -0.05606833100318909]","[0.9801948070526123, -0.05410698428750038, 0.1828916370868683, -0.05330359935760498]",0.855002,0.7284586
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00086.png',)","[12.789639472961426, -0.7289844155311584, -1.7191935777664185]","[12.033662796020508, -0.5809086561203003, -1.6280310153961182]","[0.9805787205696106, -0.04805882275104523, 0.17836007475852966, -0.06590507924556732]","[0.9824951887130737, -0.04368962347507477, 0.17059706151485443, -0.06075432524085045]",1.1987566,0.77571756
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00088.png',)","[11.73589038848877, -0.9070470929145813, -2.2342708110809326]","[11.084943771362305, -0.7540914416313171, -2.143503189086914]","[0.9874804615974426, -0.05054764077067375, 0.1441677361726761, -0.03928011283278465]","[0.9901279807090759, -0.04362605884671211, 0.12799309194087982, -0.03689337894320488]",2.0570104,0.6748079
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00092.png',)","[9.062882423400879, -1.1645526885986328, -2.605889081954956]","[8.36739730834961, -1.0735327005386353, -2.5947399139404297]","[0.9853438138961792, -0.01130515243858099, 0.15222898125648499, -0.07613269984722137]","[0.9857342839241028, -0.01015249639749527, 0.15637566149234772, -0.06141273304820061]",1.7574196,0.7015044
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00094.png',)","[7.330329418182373, -1.7460277080535889, -3.4334428310394287]","[7.13428258895874, -1.5724146366119385, -3.317281723022461]","[0.989111065864563, -0.006274810526520014, 0.13910306990146637, -0.047647155821323395]","[0.9896484017372131, -0.009777024388313293, 0.1355256289243698, -0.04618758335709572]",0.6013318,0.28647733
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00096.png',)","[6.0789103507995605, -1.6451287269592285, -3.62019419670105]","[5.778142929077148, -1.441595435142517, -3.4145233631134033]","[0.9843323230743408, 0.0009004890453070402, 0.15689732134342194, -0.08045019954442978]","[0.9845268130302429, -0.007555609103292227, 0.15680773556232452, -0.07785379141569138]",1.0141257,0.41735756
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00098.png',)","[4.4792799949646, -1.757193684577942, -3.682344913482666]","[4.477624893188477, -1.5850969552993774, -3.662216901779175]","[0.9903953671455383, -0.0436052531003952, 0.11869775503873825, -0.05591550096869469]","[0.9912096261978149, -0.040033675730228424, 0.11602199822664261, -0.04939425364136696]",0.9091295,0.17327769
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00100.png',)","[3.0469164848327637, -1.5868326425552368, -3.5486948490142822]","[3.1120920181274414, -1.597143530845642, -3.604191780090332]","[0.9986042976379395, -0.028629250824451447, 0.04323505610227585, 0.010035029612481594]","[0.9975423216819763, -0.03003980591893196, 0.06252815574407578, 0.009860490448772907]",2.2191863,0.08622108
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00102.png',)","[2.1479969024658203, -1.6452676057815552, -3.861375093460083]","[1.9492228031158447, -1.5299047231674194, -3.585206985473633]","[0.9990593791007996, 0.0399494506418705, -0.01487133651971817, 0.007950656116008759]","[0.9992172122001648, 0.0364256426692009, -0.014923212118446827, 0.003944422584027052]",0.6116559,0.35928896
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00106.png',)","[-1.1309994459152222, -1.780803918838501, -3.808671712875366]","[-0.9751814603805542, -1.7057360410690308, -3.7955498695373535]","[0.9989691376686096, 0.04170824587345123, 0.01317486073821783, 0.012146799825131893]","[0.9985675811767578, 0.047807734459638596, 0.02310044877231121, 0.006601919420063496]",1.4793272,0.17345494
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00108.png',)","[-2.722111701965332, -1.8762273788452148, -4.04440975189209]","[-2.2158899307250977, -1.814963459968567, -3.941981792449951]","[0.9972074627876282, 0.054192010313272476, -0.05138332396745682, 0.0005691896076314151]","[0.9971866607666016, 0.0599866583943367, -0.044705815613269806, -0.004661139100790024]",1.1770128,0.5201012
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00110.png',)","[-4.19043493270874, -2.018312692642212, -4.175135135650635]","[-3.6122677326202393, -1.8397871255874634, -3.946345090866089]","[0.9931964874267578, 0.045415423810482025, -0.10706178843975067, -0.006002179346978664]","[0.9959352016448975, 0.050663646310567856, -0.07377005368471146, -0.010212657041847706]",3.9046836,0.6469108
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00112.png',)","[-5.533592700958252, -2.3453571796417236, -4.214723587036133]","[-4.928582191467285, -2.2932517528533936, -4.1373291015625]","[0.9958807229995728, 0.08152829855680466, -0.03624029830098152, 0.01616620272397995]","[0.995937705039978, 0.08814311027526855, -0.017008401453495026, 0.007042938377708197]",2.5540442,0.61216223
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00114.png',)","[-7.391262054443359, -1.905961513519287, -4.664377212524414]","[-6.411830425262451, -1.8263025283813477, -4.5103960037231445]","[0.9970503449440002, 0.03642470762133598, -0.06720495223999023, 0.006882639601826668]","[0.9981016516685486, 0.0423998162150383, -0.0446251779794693, -0.002002348192036152]",2.865989,0.9946568
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00116.png',)","[-8.547396659851074, -1.8432515859603882, -5.149467468261719]","[-7.813321590423584, -1.7041270732879639, -4.8627119064331055]","[0.9883146286010742, 0.021937033161520958, -0.14482247829437256, 0.042183768004179]","[0.9915715456008911, 0.021436121314764023, -0.123198501765728, 0.03388945385813713]",2.680842,0.8002816
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00118.png',)","[-9.356351852416992, -2.300623655319214, -5.191167831420898]","[-8.440420150756836, -2.262031316757202, -5.0274810791015625]","[0.9933521151542664, 0.016440054401755333, -0.11148056387901306, 0.023525862023234367]","[0.9954222440719604, 0.01906886138021946, -0.09145918488502502, 0.020155183970928192]",2.3573794,0.93124306
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00120.png',)","[-10.578536987304688, -2.548604965209961, -6.089958667755127]","[-9.849703788757324, -2.4592177867889404, -5.77709436416626]","[0.9792460799217224, 0.013748818077147007, -0.19244851171970367, 0.06206279620528221]","[0.9828513860702515, 0.017300451174378395, -0.1738169640302658, 0.05908893793821335]",2.238152,0.7981679
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00122.png',)","[-9.898567199707031, -2.6535756587982178, -6.567337512969971]","[-9.336814880371094, -2.5462307929992676, -6.214061737060547]","[0.9368500709533691, 0.03095919080078602, -0.3212166130542755, 0.1348087638616562]","[0.938387393951416, 0.02105856128036976, -0.3216720521450043, 0.12455016374588013]",1.6437349,0.6722294
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00124.png',)","[-9.368746757507324, -3.157524585723877, -7.2444658279418945]","[-8.520184516906738, -3.102290391921997, -6.899275779724121]","[0.9414916634559631, 0.04999026283621788, -0.3046780228614807, 0.1351509392261505]","[0.9443668127059937, 0.05272238701581955, -0.2969001531600952, 0.13130877912044525]",1.0928777,0.9177499
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00126.png',)","[-8.02185344696045, -2.970899820327759, -6.939888954162598]","[-7.447638511657715, -2.872830629348755, -6.781341075897217]","[0.9865495562553406, 0.0419369675219059, -0.15101994574069977, 0.04641475901007652]","[0.9878981709480286, 0.040126983076334, -0.1420718878507614, 0.047567423433065414]",1.0645804,0.60371995
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00128.png',)","[-6.774445533752441, -2.971278667449951, -7.271274566650391]","[-6.14623498916626, -2.7515928745269775, -7.0013747215271]","[0.9889875650405884, 0.0618097260594368, -0.13447022438049316, -0.0009739251690916717]","[0.992835283279419, 0.05286230519413948, -0.10711709409952164, -0.003101232461631298]",3.3360095,0.7181617
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00130.png',)","[-5.595976829528809, -3.3393428325653076, -7.602958679199219]","[-4.927708625793457, -3.1221282482147217, -7.290882110595703]","[0.9886829257011414, 0.08035214990377426, -0.12451376020908356, 0.023364368826150894]","[0.9921489953994751, 0.07981036603450775, -0.0952632948756218, 0.013985446654260159]",3.5428927,0.76886696
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00132.png',)","[-4.41165018081665, -3.5475549697875977, -7.529262542724609]","[-3.6728317737579346, -3.3369994163513184, -7.076814651489258]","[0.9925888180732727, 0.04549647867679596, -0.11093008518218994, 0.01979789510369301]","[0.9950096607208252, 0.04551370069384575, -0.0882824957370758, 0.00951597560197115]",2.8638031,0.8915691
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00134.png',)","[-2.743124485015869, -3.307781934738159, -7.377901077270508]","[-2.1587576866149902, -3.1671574115753174, -7.114864826202393]","[0.996062159538269, 0.04481238126754761, -0.07618235796689987, 0.006949783302843571]","[0.9963945150375366, 0.04655423387885094, -0.07022346556186676, 0.009969492442905903]",0.7912952,0.65608525
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00136.png',)","[-1.4401171207427979, -3.6653521060943604, -7.623676300048828]","[-1.0123696327209473, -3.569434404373169, -7.349059581756592]","[0.994504451751709, 0.032573550939559937, -0.09948182106018066, 0.0018039691494777799]","[0.9956114292144775, 0.03630433976650238, -0.08625245094299316, -0.0006876310799270868]",1.6051888,0.51728374
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00138.png',)","[0.19958102703094482, -3.2797515392303467, -7.249663829803467]","[0.542833685874939, -3.1494147777557373, -7.060946941375732]","[0.9987916350364685, 0.03544872999191284, 0.020697588101029396, -0.0270245298743248]","[0.998579740524292, 0.042721133679151535, 0.0207977257668972, -0.024102944880723953]",0.8969956,0.41282457
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00140.png',)","[1.893916130065918, -3.363739013671875, -7.784536361694336]","[2.0387420654296875, -3.105154514312744, -7.43455696105957]","[0.9972627758979797, 0.002322026528418064, 0.052818600088357925, -0.05168940871953964]","[0.9973922967910767, 0.006926876958459616, 0.05905330181121826, -0.04090691730380058]",1.5210661,0.45861322
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00142.png',)","[3.185912847518921, -3.4407575130462646, -7.8490376472473145]","[3.2360434532165527, -3.2918994426727295, -7.6266584396362305]","[0.9954166412353516, 0.013336795382201672, 0.08739082515239716, -0.036478884518146515]","[0.9953964948654175, 0.011520815081894398, 0.09003704786300659, -0.03076362982392311]",0.7506884,0.2722578
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00144.png',)","[4.752420902252197, -3.5522541999816895, -7.856439590454102]","[4.523120880126953, -3.3552541732788086, -7.517249584197998]","[0.9889395833015442, 0.10337170958518982, 0.10445301234722137, -0.020060455426573753]","[0.9887848496437073, 0.11029978841543198, 0.09871962666511536, -0.019824979826807976]",1.0294458,0.45435378
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00146.png',)","[6.355302333831787, -3.604492425918579, -8.289299964904785]","[6.028943061828613, -3.3112332820892334, -7.723226547241211]","[0.9754344820976257, 0.061078861355781555, 0.20287387073040009, -0.060325738042593]","[0.9787186980247498, 0.06429383158683777, 0.18652300536632538, -0.05643760785460472]",1.996376,0.7162056
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00148.png',)","[7.629992961883545, -3.8370578289031982, -8.514483451843262]","[7.328986167907715, -3.508326292037964, -7.89854097366333]","[0.9711385369300842, 0.02794734388589859, 0.2183970808982849, -0.09171533584594727]","[0.9728066921234131, 0.024576861411333084, 0.21076662838459015, -0.09284733235836029]",0.9819726,0.7602991
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00150.png',)","[9.044075965881348, -3.806450366973877, -8.658819198608398]","[8.689881324768066, -3.365966320037842, -8.102668762207031]","[0.9655248522758484, 0.019835779443383217, 0.23642988502979279, -0.10709508508443832]","[0.9676488637924194, 0.01869840919971466, 0.22759896516799927, -0.10726041346788406]",1.0475341,0.7929586
"('../data/deepslam_data/Cambridge/OldHospital/train/rgb/seq2_frame00152.png',)","[10.538339614868164, -3.568626880645752, -8.863103866577148]","[9.957938194274902, -3.3122804164886475, -8.437344551086426]","[0.9546016454696655, 0.004959849640727043, 0.266561359167099, -0.13287673890590668]","[0.9591137766838074, 0.0010869548423215747, 0.24638506770133972, -0.1392626017332077]",2.518864,0.76410097
