filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00112.png',)","[44.545780181884766, 2.9447453022003174, 9.045001983642578]","[44.308876037597656, 2.9466753005981445, 9.009133338928223]","[0.8593490123748779, -0.07594235241413116, 0.49970218539237976, -0.07777997106313705]","[0.8620443344116211, -0.0689183846116066, 0.49122512340545654, -0.10405674576759338]",3.2794487,0.2396119
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00114.png',)","[43.43232345581055, 3.0037410259246826, 9.946122169494629]","[43.14763641357422, 2.9781558513641357, 9.964038848876953]","[0.8521584868431091, -0.10499195009469986, 0.5087887048721313, -0.06274354457855225]","[0.8603580594062805, -0.10239533334970474, 0.49059009552001953, -0.09284702688455582]",4.149617,0.2863954
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00116.png',)","[41.79959487915039, 3.340959310531616, 10.37615966796875]","[41.652435302734375, 3.261029005050659, 10.283825874328613]","[0.8494188785552979, -0.09056488424539566, 0.5159919857978821, -0.06354408711194992]","[0.848408579826355, -0.08171883225440979, 0.5157237648963928, -0.08691301196813583]",2.865989,0.1912337
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00118.png',)","[40.22551727294922, 3.3478336334228516, 11.183257102966309]","[40.593326568603516, 3.1869637966156006, 11.144210815429688]","[0.8467569351196289, -0.08157850056886673, 0.5193650126457214, -0.08128765970468521]","[0.8415326476097107, -0.07877357304096222, 0.5241266489028931, -0.10444504767656326]",2.7932348,0.40334526
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00120.png',)","[38.95393371582031, 3.238300085067749, 11.550049781799316]","[38.564632415771484, 2.947803258895874, 11.51593017578125]","[0.8824776411056519, -0.06528496742248535, 0.46183186769485474, -0.06068287044763565]","[0.8876585364341736, -0.05921394005417824, 0.44938161969184875, -0.0813162624835968]",2.908822,0.48693743
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00122.png',)","[38.502811431884766, 3.5394515991210938, 13.208610534667969]","[38.00833511352539, 3.5596749782562256, 12.924569129943848]","[0.8972572088241577, -0.10441194474697113, 0.42568540573120117, -0.053100451827049255]","[0.9050471186637878, -0.11172055453062057, 0.40404799580574036, -0.07178864628076553]",3.4970803,0.5706096
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00124.png',)","[37.75467300415039, 3.920419931411743, 13.80989933013916]","[37.337642669677734, 3.809993028640747, 13.679688453674316]","[0.920455813407898, -0.055187955498695374, 0.3848488926887512, -0.040084101259708405]","[0.9115388989448547, -0.05605466291308403, 0.4013081192970276, -0.07004642486572266]",4.049748,0.45062542
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00126.png',)","[36.24872970581055, 3.955615758895874, 14.803051948547363]","[36.23064041137695, 4.013833999633789, 14.78719425201416]","[0.9192871451377869, -0.08646958321332932, 0.38137781620025635, -0.04455399513244629]","[0.9221839308738708, -0.09805495291948318, 0.3687491714954376, -0.06313502788543701]",2.9158103,0.06299248
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00128.png',)","[35.72922897338867, 4.009634494781494, 15.195663452148438]","[35.5829963684082, 4.067436218261719, 14.901334762573242]","[0.9119414687156677, -0.06881647557020187, 0.4006909430027008, -0.055443115532398224]","[0.901849627494812, -0.07324278354644775, 0.4174329936504364, -0.08397834002971649]",3.9962351,0.33369806
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00130.png',)","[35.39968490600586, 3.533815622329712, 14.121782302856445]","[34.94289779663086, 3.464858293533325, 13.860825538635254]","[0.9073424935340881, -0.05943446233868599, 0.41422155499458313, -0.04022078961133957]","[0.8987544178962708, -0.06670396029949188, 0.42726752161979675, -0.07234365493059158]",4.1768823,0.53057325
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00132.png',)","[35.27244186401367, 3.7623512744903564, 12.36450481414795]","[34.85954284667969, 3.550926685333252, 12.186326026916504]","[0.8979349732398987, -0.07663635164499283, 0.4310738146305084, -0.04488954693078995]","[0.9008727669715881, -0.06544903665781021, 0.4240149259567261, -0.06600068509578705]",2.874443,0.4969242
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00134.png',)","[35.20159149169922, 3.5810282230377197, 10.82419204711914]","[34.832210540771484, 3.4801032543182373, 10.60335922241211]","[0.9162483215332031, -0.08989156037569046, 0.3871883749961853, -0.04993774741888046]","[0.919872522354126, -0.08549060672521591, 0.37827450037002563, -0.058603640645742416]",1.5666935,0.44203538
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00136.png',)","[35.17038345336914, 2.887885093688965, 9.265739440917969]","[34.80990219116211, 2.743703603744507, 9.19581127166748]","[0.9044532775878906, -0.09082649648189545, 0.41354867815971375, -0.051888298243284225]","[0.9084994196891785, -0.07979680597782135, 0.40494638681411743, -0.06542015075683594]",2.2773278,0.39449334
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00138.png',)","[35.029380798339844, 2.543177843093872, 8.26280689239502]","[34.93085861206055, 2.349822998046875, 8.24567985534668]","[0.8956767320632935, -0.08219152688980103, 0.43375590443611145, -0.053512584418058395]","[0.8961010575294495, -0.0796997919678688, 0.4317089319229126, -0.06540865451097488]",1.4121965,0.21768337
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00140.png',)","[35.19198226928711, 2.1238839626312256, 6.355968475341797]","[34.79661178588867, 2.083977222442627, 6.454145908355713]","[0.8892588019371033, -0.07899516075849533, 0.4481126070022583, -0.046622421592473984]","[0.8952749967575073, -0.0728309154510498, 0.43544235825538635, -0.05973639339208603]",2.310427,0.4093277
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00142.png',)","[34.772865295410156, 1.9198414087295532, 4.8955864906311035]","[34.5588264465332, 1.8793985843658447, 4.969863414764404]","[0.8713078498840332, -0.0794278010725975, 0.4824308753013611, -0.04212256520986557]","[0.8737879991531372, -0.07132206857204437, 0.477492094039917, -0.05838742107152939]",2.1764498,0.23014194
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00144.png',)","[34.31932067871094, 1.569111943244934, 3.613274574279785]","[33.87545394897461, 1.4209482669830322, 3.6797237396240234]","[0.8802863955497742, -0.08448206633329391, 0.4644153118133545, -0.04771844670176506]","[0.8797256350517273, -0.07343582063913345, 0.46598315238952637, -0.05957873538136482]",1.8675406,0.4726369
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00146.png',)","[33.166465759277344, 1.25286066532135, 2.439499616622925]","[33.14513397216797, 1.3000309467315674, 2.3740224838256836]","[0.8849740028381348, -0.09117096662521362, 0.45035263895988464, -0.07544130831956863]","[0.887398362159729, -0.08879198879003525, 0.44460704922676086, -0.08345460146665573]",1.1954875,0.08347057
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00148.png',)","[32.252479553222656, 1.3387426137924194, 1.572989583015442]","[31.99620246887207, 1.2007637023925781, 1.5315005779266357]","[0.9015887379646301, -0.07425522804260254, 0.42103272676467896, -0.06599559634923935]","[0.9035899043083191, -0.07249022275209427, 0.4143146872520447, -0.08132520318031311]",1.9419196,0.29400247
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00150.png',)","[31.06744384765625, 1.7161859273910522, 1.7090708017349243]","[30.867708206176758, 1.6540658473968506, 1.5228663682937622]","[0.8902617692947388, -0.0786515474319458, 0.43993356823921204, -0.08778651058673859]","[0.8857414722442627, -0.08566372096538544, 0.44543787837028503, -0.09853329509496689]",1.6813977,0.2800452
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00152.png',)","[29.25259017944336, 1.097962737083435, 1.821390151977539]","[29.20777130126953, 1.0257846117019653, 1.9064065217971802]","[0.9008382558822632, -0.07348811626434326, 0.42363107204437256, -0.0602228008210659]","[0.8971197605133057, -0.06723830103874207, 0.4304889142513275, -0.07303778827190399]",1.8612434,0.120192334
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00154.png',)","[28.119491577148438, 0.8942062258720398, 2.3982295989990234]","[27.824260711669922, 0.7901128530502319, 2.5599019527435303]","[0.9030518531799316, -0.07112079113721848, 0.42099660634994507, -0.046915266662836075]","[0.901104748249054, -0.0728457048535347, 0.42454659938812256, -0.049638163298368454]",0.5934709,0.35232747
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00156.png',)","[26.938549041748047, 1.3029037714004517, 3.7473251819610596]","[26.85436248779297, 1.1145238876342773, 3.9108450412750244]","[0.9043260216712952, -0.0696292445063591, 0.418621301651001, -0.045851219445466995]","[0.9059913754463196, -0.06052223592996597, 0.41442129015922546, -0.06141462177038193]",2.1306539,0.2632738
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00158.png',)","[26.283403396606445, 1.7489908933639526, 4.718565940856934]","[26.232633590698242, 1.6858749389648438, 4.782739162445068]","[0.9121196269989014, -0.07394613325595856, 0.40054991841316223, -0.046147752553224564]","[0.9183818101882935, -0.07716298848390579, 0.3833232820034027, -0.06069626659154892]",2.7067037,0.10334118
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00160.png',)","[25.343914031982422, 1.9036720991134644, 6.540457248687744]","[25.30397605895996, 1.7337392568588257, 6.516091346740723]","[0.9118397235870361, -0.08468279987573624, 0.3956673741340637, -0.06945883482694626]","[0.9119749665260315, -0.08490079641342163, 0.3928365111351013, -0.0822978988289833]",1.5071083,0.17625524
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00162.png',)","[24.629255294799805, 2.6076247692108154, 7.815080165863037]","[24.59041976928711, 2.4581997394561768, 7.662569522857666]","[0.9267682433128357, -0.034028347581624985, 0.3683384656906128, -0.06534253805875778]","[0.9276706576347351, -0.035569123923778534, 0.3626391291618347, -0.08157765865325928]",1.9814215,0.21701506
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00164.png',)","[24.0014591217041, 2.7798988819122314, 8.722400665283203]","[23.74014663696289, 2.7542037963867188, 8.644927978515625]","[0.9293274879455566, -0.07503478229045868, 0.35058215260505676, -0.08838807791471481]","[0.9333328008651733, -0.07675092667341232, 0.3372196555137634, -0.09634358435869217]",1.8507001,0.27376354
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00166.png',)","[23.321929931640625, 3.6037886142730713, 9.607372283935547]","[22.79422378540039, 3.394947052001953, 9.320965766906738]","[0.9429563879966736, -0.09205354750156403, 0.3052982985973358, -0.09566798061132431]","[0.9434102177619934, -0.09206812083721161, 0.29838883876800537, -0.11164551228284836]",1.9955916,0.6357022
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00168.png',)","[21.86764144897461, 3.035294771194458, 10.28388500213623]","[21.410457611083984, 2.834451675415039, 10.286624908447266]","[0.942592442035675, -0.07831655442714691, 0.31046900153160095, -0.09484264254570007]","[0.9454306960105896, -0.07095649838447571, 0.302302747964859, -0.09868714958429337]",1.3722812,0.4993621
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00170.png',)","[20.398319244384766, 2.999450206756592, 10.434489250183105]","[20.20162582397461, 2.994767665863037, 10.384790420532227]","[0.950927734375, -0.06810518354177475, 0.29344019293785095, -0.07064682990312576]","[0.9557528495788574, -0.0567375123500824, 0.27937373518943787, -0.07257933914661407]",2.155853,0.20292906
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00172.png',)","[19.42103385925293, 2.9245235919952393, 10.674335479736328]","[19.328231811523438, 2.771422863006592, 10.476845741271973]","[0.9476035237312317, -0.05393494293093681, 0.310945600271225, -0.04951251298189163]","[0.9356163740158081, -0.03617894649505615, 0.34553787112236023, -0.06258393079042435]",4.897291,0.26656002
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00174.png',)","[19.10089874267578, 2.8429839611053467, 9.566207885742188]","[18.941829681396484, 2.7503461837768555, 9.440277099609375]","[0.9311006665229797, -0.05797383189201355, 0.3532101809978485, -0.07023604959249496]","[0.9296257495880127, -0.05246136337518692, 0.35540586709976196, -0.08203939348459244]",1.5236367,0.22303204
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00176.png',)","[18.778892517089844, 2.3413636684417725, 8.479048728942871]","[18.5623836517334, 2.2901010513305664, 8.538224220275879]","[0.9366832971572876, -0.043234601616859436, 0.3430795669555664, -0.055241238325834274]","[0.9387599229812622, -0.03674337640404701, 0.33335354924201965, -0.07909034937620163]",3.05273,0.23022963
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00178.png',)","[19.31657600402832, 2.255126714706421, 7.128899097442627]","[18.709888458251953, 2.1918954849243164, 7.002555847167969]","[0.9538649916648865, -0.04016675800085068, 0.29373639822006226, -0.04740384966135025]","[0.9556602835655212, -0.04399159178137779, 0.28457891941070557, -0.061587825417518616]",1.9940223,0.622921
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00180.png',)","[19.108102798461914, 2.2336039543151855, 5.75665807723999]","[18.815576553344727, 2.091156244277954, 5.5310959815979]","[0.9371017813682556, -0.06517280638217926, 0.3386209011077881, -0.05411786958575249]","[0.9372611045837402, -0.06726358085870743, 0.33345478773117065, -0.07632318884134293]",2.62299,0.39590555
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00182.png',)","[19.01352310180664, 1.5003831386566162, 4.695535659790039]","[18.941242218017578, 1.2975406646728516, 4.580922603607178]","[0.9299124479293823, -0.051719263195991516, 0.35392579436302185, -0.0855836495757103]","[0.9257859587669373, -0.05984816327691078, 0.3613901436328888, -0.09346498548984528]",1.6240944,0.243938
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00184.png',)","[19.52540397644043, 1.2325953245162964, 3.4234557151794434]","[19.405200958251953, 0.9647080898284912, 3.3014438152313232]","[0.9248641729354858, -0.05183229595422745, 0.3717889189720154, -0.06093251332640648]","[0.9289934039115906, -0.056628331542015076, 0.35917437076568604, -0.06898076832294464]",1.8608226,0.31796107
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00186.png',)","[19.649669647216797, 0.9173464179039001, 1.89339017868042]","[19.513641357421875, 0.6623796224594116, 1.7843732833862305]","[0.9246629476547241, -0.04001126438379288, 0.37364813685417175, -0.061519525945186615]","[0.9235575795173645, -0.040432676672935486, 0.3755205273628235, -0.06626412272453308]",0.59872293,0.30886313
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00188.png',)","[19.49236297607422, 0.8301535844802856, 0.512349009513855]","[19.418684005737305, 0.6927258968353271, 0.3591589331626892]","[0.9123488664627075, -0.0537339448928833, 0.3951285183429718, -0.09276717901229858]","[0.9144218564033508, -0.04970579594373703, 0.3897489905357361, -0.09725093841552734]",0.9553075,0.2185913
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00190.png',)","[18.775257110595703, 0.39598530530929565, -0.2396242320537567]","[18.78147315979004, 0.3158833384513855, -0.40440288186073303]","[0.9161765575408936, -0.02194083482027054, 0.39451125264167786, -0.06708237528800964]","[0.9142598509788513, -0.01848849095404148, 0.3983014225959778, -0.07171574980020523]",0.8204324,0.18332204
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00192.png',)","[17.88329315185547, 0.4813944101333618, -0.8435335159301758]","[17.608911514282227, 0.3065738379955292, -0.9243634343147278]","[0.9184017181396484, -0.04990227147936821, 0.3854236304759979, -0.07413963228464127]","[0.9217206239700317, -0.042396269738674164, 0.3777616620063782, -0.0770053118467331]",1.3276368,0.33523273
"('../data/deepslam_data/Cambridge/KingsCollege/train/rgb/seq4_frame00194.png',)","[16.06802749633789, 0.48382335901260376, -0.9891849756240845]","[16.30671501159668, 0.688473105430603, -0.9406127333641052]","[0.9158696532249451, -0.06073895841836929, 0.38483861088752747, -0.0969167947769165]","[0.9155214428901672, -0.06432101875543594, 0.3852248191833496, -0.09635932743549347]",0.41871348,0.31813914
